Entity,Code,Year,Life,population,Continent,flag
Finland,FIN,1988,74.92,4961097,Europe,finland.png
Finland,FIN,1989,75.07,4977118,Europe,finland.png
Finland,FIN,1990,75.254,4996220,Europe,finland.png
Finland,FIN,1991,75.469,5019134,Europe,finland.png
Finland,FIN,1992,75.705,5044928,Europe,finland.png
Finland,FIN,1993,75.954,5071782,Europe,finland.png
Finland,FIN,1994,76.21,5097090,Europe,finland.png
Finland,FIN,1995,76.472,5119012,Europe,finland.png
Finland,FIN,1996,76.735,5136984,Europe,finland.png
Finland,FIN,1997,76.999,5151740,Europe,finland.png
Finland,FIN,1998,77.262,5164236,Europe,finland.png
Finland,FIN,1999,77.523,5175921,Europe,finland.png
Finland,FIN,2000,77.779,5187953,Europe,finland.png
Finland,FIN,2001,78.028,5200475,Europe,finland.png
Finland,FIN,2002,78.272,5213368,Europe,finland.png
Finland,FIN,2003,78.51,5227106,Europe,finland.png
Finland,FIN,2004,78.745,5242175,Europe,finland.png
Finland,FIN,2005,78.977,5258933,Europe,finland.png
Finland,FIN,2006,79.208,5277490,Europe,finland.png
Finland,FIN,2007,79.44,5297741,Europe,finland.png
Finland,FIN,2008,79.672,5319452,Europe,finland.png
Finland,FIN,2009,79.906,5342266,Europe,finland.png
Finland,FIN,2010,80.137,5365784,Europe,finland.png
Finland,FIN,2011,80.365,5390036,Europe,finland.png
Finland,FIN,2012,80.586,5414769,Europe,finland.png
Finland,FIN,2013,80.799,5438984,Europe,finland.png
Finland,FIN,2014,81.002,5461410,Europe,finland.png
Finland,FIN,2015,81.196,5481128,Europe,finland.png
Finland,FIN,2016,81.382,5497714,Europe,finland.png
Finland,FIN,2017,81.561,5511372,Europe,finland.png
Finland,FIN,2018,81.736,5522585,Europe,finland.png
Finland,FIN,2019,81.908,5532159,Europe,finland.png
Finland,FIN,2020,82.077,5540718,Europe,finland.png
France,FRA,1970,71.904,50763921,Europe,france.png
France,FRA,1971,72.106,51162569,Europe,france.png
France,FRA,1972,72.323,51573268,Europe,france.png
France,FRA,1973,72.552,51979531,Europe,france.png
France,FRA,1974,72.79,52356793,Europe,france.png
France,FRA,1975,73.033,52688575,Europe,france.png
France,FRA,1976,73.276,52969314,Europe,france.png
France,FRA,1977,73.515,53208549,Europe,france.png
France,FRA,1978,73.749,53423112,Europe,france.png
France,FRA,1979,73.978,53637073,Europe,france.png
France,FRA,1980,74.204,53868006,Europe,france.png
France,FRA,1981,74.433,54121009,Europe,france.png
France,FRA,1982,74.67,54391469,Europe,france.png
France,FRA,1983,74.918,54675370,Europe,france.png
France,FRA,1984,75.176,54965167,Europe,france.png
France,FRA,1985,75.442,55254838,Europe,france.png
France,FRA,1986,75.713,55545271,Europe,france.png
France,FRA,1987,75.984,55837622,Europe,france.png
France,FRA,1988,76.249,56126337,Europe,france.png
France,FRA,1989,76.508,56404303,Europe,france.png
France,FRA,1990,76.757,56666861,Europe,france.png
France,FRA,1991,76.997,56913580,Europe,france.png
France,FRA,1992,77.229,57147213,Europe,france.png
France,FRA,1993,77.457,57370375,Europe,france.png
France,FRA,1994,77.681,57587122,Europe,france.png
France,FRA,1995,77.902,57801887,Europe,france.png
France,FRA,1996,78.12,58012055,Europe,france.png
France,FRA,1997,78.338,58220657,Europe,france.png
France,FRA,1998,78.557,58444245,Europe,france.png
France,FRA,1999,78.779,58704381,Europe,france.png
France,FRA,2000,79.008,59015092,Europe,france.png
France,FRA,2001,79.246,59384126,Europe,france.png
France,FRA,2002,79.496,59803434,Europe,france.png
France,FRA,2003,79.755,60251591,Europe,france.png
France,FRA,2004,80.021,60697977,Europe,france.png
France,FRA,2005,80.291,61120128,Europe,france.png
France,FRA,2006,80.558,61508924,Europe,france.png
France,FRA,2007,80.819,61869229,Europe,france.png
France,FRA,2008,81.067,62209207,Europe,france.png
France,FRA,2009,81.299,62542883,Europe,france.png
France,FRA,2010,81.508,62879535,Europe,france.png
France,FRA,2011,81.692,63222229,Europe,france.png
France,FRA,2012,81.852,63564224,Europe,france.png
France,FRA,2013,81.992,63893521,Europe,france.png
France,FRA,2014,82.114,64193550,Europe,france.png
France,FRA,2015,82.224,64453194,Europe,france.png
France,FRA,2016,82.328,64667590,Europe,france.png
France,FRA,2017,82.432,64842513,Europe,france.png
France,FRA,2018,82.541,64990512,Europe,france.png
France,FRA,2019,82.659,65129731,Europe,france.png
France,FRA,2020,82.784,65273512,Europe,france.png
Greece,GRC,1970,70.969,8663568,Europe,greece.png
Greece,GRC,1971,71.286,8716870,Europe,greece.png
Greece,GRC,1972,71.589,8774512,Europe,greece.png
Greece,GRC,1973,71.865,8840311,Europe,greece.png
Greece,GRC,1974,72.112,8919247,Europe,greece.png
Greece,GRC,1975,72.34,9014091,Europe,greece.png
Greece,GRC,1976,72.564,9127057,Europe,greece.png
Greece,GRC,1977,72.804,9254979,Europe,greece.png
Greece,GRC,1978,73.071,9388720,Europe,greece.png
Greece,GRC,1979,73.365,9515743,Europe,greece.png
Greece,GRC,1980,73.678,9627004,Europe,greece.png
Greece,GRC,1981,73.994,9719839,Europe,greece.png
Greece,GRC,1982,74.299,9796830,Europe,greece.png
Greece,GRC,1983,74.581,9860734,Europe,greece.png
Greece,GRC,1984,74.841,9916481,Europe,greece.png
Greece,GRC,1985,75.088,9968233,Europe,greece.png
Greece,GRC,1986,75.339,10015122,Europe,greece.png
Greece,GRC,1987,75.609,10057292,Europe,greece.png
Greece,GRC,1988,75.905,10101349,Europe,greece.png
Greece,GRC,1989,76.224,10155721,Europe,greece.png
Greece,GRC,1990,76.552,10225990,Europe,greece.png
Greece,GRC,1991,76.87,10315109,Europe,greece.png
Greece,GRC,1992,77.158,10420226,Europe,greece.png
Greece,GRC,1993,77.405,10533811,Europe,greece.png
Greece,GRC,1994,77.609,10644939,Europe,greece.png
Greece,GRC,1995,77.777,10745502,Europe,greece.png
Greece,GRC,1996,77.923,10832139,Europe,greece.png
Greece,GRC,1997,78.067,10906248,Europe,greece.png
Greece,GRC,1998,78.223,10970121,Europe,greece.png
Greece,GRC,1999,78.396,11027899,Europe,greece.png
Greece,GRC,2000,78.587,11082103,Europe,greece.png
Greece,GRC,2001,78.789,11134447,Europe,greece.png
Greece,GRC,2002,78.992,11182308,Europe,greece.png
Greece,GRC,2003,79.189,11218879,Europe,greece.png
Greece,GRC,2004,79.378,11234993,Europe,greece.png
Greece,GRC,2005,79.563,11224800,Europe,greece.png
Greece,GRC,2006,79.746,11185231,Europe,greece.png
Greece,GRC,2007,79.934,11120371,Europe,greece.png
Greece,GRC,2008,80.13,11040312,Europe,greece.png
Greece,GRC,2009,80.333,10959268,Europe,greece.png
Greece,GRC,2010,80.542,10887640,Europe,greece.png
Greece,GRC,2011,80.754,10829074,Europe,greece.png
Greece,GRC,2012,80.963,10781119,Europe,greece.png
Greece,GRC,2013,81.166,10740501,Europe,greece.png
Greece,GRC,2014,81.361,10701460,Europe,greece.png
Greece,GRC,2015,81.548,10659737,Europe,greece.png
Greece,GRC,2016,81.727,10615183,Europe,greece.png
Greece,GRC,2017,81.901,10569449,Europe,greece.png
Greece,GRC,2018,82.072,10522244,Europe,greece.png
Greece,GRC,2019,82.239,10473452,Europe,greece.png
Greece,GRC,2020,82.405,10423056,Europe,greece.png
Hungary,HUN,1970,69.464,10366099,Europe,hungary.png
Hungary,HUN,1971,69.46,10398163,Europe,hungary.png
Hungary,HUN,1972,69.464,10426085,Europe,hungary.png
Hungary,HUN,1973,69.478,10453660,Europe,hungary.png
Hungary,HUN,1974,69.503,10486191,Europe,hungary.png
Hungary,HUN,1975,69.53,10526777,Europe,hungary.png
Hungary,HUN,1976,69.542,10577942,Europe,hungary.png
Hungary,HUN,1977,69.528,10636567,Europe,hungary.png
Hungary,HUN,1978,69.483,10693327,Europe,hungary.png
Hungary,HUN,1979,69.411,10735499,Europe,hungary.png
Hungary,HUN,1980,69.324,10754286,Europe,hungary.png
Hungary,HUN,1981,69.242,10746489,Europe,hungary.png
Hungary,HUN,1982,69.183,10715857,Europe+F3348,hungary.png
Hungary,HUN,1983,69.159,10669203,Europe,hungary.png
Hungary,HUN,1984,69.171,10616742,Europe,hungary.png
Hungary,HUN,1985,69.21,10566321,Europe,hungary.png
Hungary,HUN,1986,69.257,10519296,Europe,hungary.png
Hungary,HUN,1987,69.294,10474544,Europe,hungary.png
Hungary,HUN,1988,69.314,10434539,Europe,hungary.png
Hungary,HUN,1989,69.321,10401614,Europe,hungary.png
Hungary,HUN,1990,69.328,10377135,Europe,hungary.png
Hungary,HUN,1991,69.358,10363050,Europe,hungary.png
Hungary,HUN,1992,69.433,10358622,Europe,hungary.png
Hungary,HUN,1993,69.567,10359052,Europe,hungary.png
Hungary,HUN,1994,69.763,10357586,Europe,hungary.png
Hungary,HUN,1995,70.02,10349308,Europe,hungary.png
Hungary,HUN,1996,70.328,10332451,Europe,hungary.png
Hungary,HUN,1997,70.669,10308479,Europe,hungary.png
Hungary,HUN,1998,71.023,10279610,Europe,hungary.png
Hungary,HUN,1999,71.378,10249407,Europe,hungary.png
Hungary,HUN,2000,71.721,10220509,Europe,hungary.png
Hungary,HUN,2001,72.044,10193451,Europe,hungary.png
Hungary,HUN,2002,72.347,10167286,Europe,hungary.png
Hungary,HUN,2003,72.63,10141341,Europe,hungary.png
Hungary,HUN,2004,72.896,10114481,Europe,hungary.png
Hungary,HUN,2005,73.149,10085942,Europe,hungary.png
Hungary,HUN,2006,73.397,10055657,Europe,hungary.png
Hungary,HUN,2007,73.651,10024158,Europe,hungary.png
Hungary,HUN,2008,73.916,9991867,Europe,hungary.png
Hungary,HUN,2009,74.195,9959439,Europe,hungary.png
Hungary,HUN,2010,74.488,9927380,Europe,hungary.png
Hungary,HUN,2011,74.795,9895689,Europe,hungary.png
Hungary,HUN,2012,75.107,9864363,Europe,hungary.png
Hungary,HUN,2013,75.418,9833923,Europe,hungary.png
Hungary,HUN,2014,75.72,9804991,Europe,hungary.png
Hungary,HUN,2015,76.006,9777925,Europe,hungary.png
Hungary,HUN,2016,76.266,9752970,Europe,hungary.png
Hungary,HUN,2017,76.498,9729822,Europe,hungary.png
Hungary,HUN,2018,76.701,9707502,Europe,hungary.png
Hungary,HUN,2019,76.875,9684680,Europe,hungary.png
Hungary,HUN,2020,77.026,9660350,Europe,hungary.png
Ireland,IRL,1970,70.977,2908430,Europe,ireland.png
Ireland,IRL,1971,71.072,2944092,Europe,ireland.png
Ireland,IRL,1972,71.174,2986566,Europe,ireland.png
Ireland,IRL,1973,71.287,3034327,Europe,ireland.png
Ireland,IRL,1974,71.414,3085159,Europe,ireland.png
Ireland,IRL,1975,71.559,3137181,Europe,ireland.png
Ireland,IRL,1976,71.725,3189867,Europe,ireland.png
Ireland,IRL,1977,71.912,3242767,Europe,ireland.png
Ireland,IRL,1978,72.117,3294158,Europe,ireland.png
Ireland,IRL,1979,72.338,3342005,Europe,ireland.png
Ireland,IRL,1980,72.568,3384760,Europe,ireland.png
Ireland,IRL,1981,72.803,3422026,Europe,ireland.png
Ireland,IRL,1982,73.037,3453785,Europe,ireland.png
Ireland,IRL,1983,73.266,3479464,Europe,ireland.png
Ireland,IRL,1984,73.488,3498540,Europe,ireland.png
Ireland,IRL,1985,73.705,3510978,Europe,ireland.png
Ireland,IRL,1986,73.921,3516423,Europe,ireland.png
Ireland,IRL,1987,74.139,3515827,Europe,ireland.png
Ireland,IRL,1988,74.363,3512179,Europe,ireland.png
Ireland,IRL,1989,74.589,3509508,Europe,ireland.png
Ireland,IRL,1990,74.809,3510881,Europe,ireland.png
Ireland,IRL,1991,75.013,3517704,Europe,ireland.png
Ireland,IRL,1992,75.194,3529847,Europe,ireland.png
Ireland,IRL,1993,75.354,3546929,Europe,ireland.png
Ireland,IRL,1994,75.499,3567918,Europe,ireland.png
Ireland,IRL,1995,75.642,3592180,Europe,ireland.png
Ireland,IRL,1996,75.803,3619633,Europe,ireland.png
Ireland,IRL,1997,75.997,3651096,Europe,ireland.png
Ireland,IRL,1998,76.235,3687821,Europe,ireland.png
Ireland,IRL,1999,76.52,3731472,Europe,ireland.png
Ireland,IRL,2000,76.852,3783095,Europe,ireland.png
Ireland,IRL,2001,77.227,3842253,Europe,ireland.png
Ireland,IRL,2002,77.627,3907995,Europe,ireland.png
Ireland,IRL,2003,78.035,3980077,Europe,ireland.png
Ireland,IRL,2004,78.439,4058131,Europe,ireland.png
Ireland,IRL,2005,78.822,4141218,Europe,ireland.png
Ireland,IRL,2006,79.168,4230619,Europe,ireland.png
Ireland,IRL,2007,79.475,4324649,Europe,ireland.png
Ireland,IRL,2008,79.743,4415871,Europe,ireland.png
Ireland,IRL,2009,79.975,4494572,Europe,ireland.png
Ireland,IRL,2010,80.182,4554330,Europe,ireland.png
Ireland,IRL,2011,80.382,4591115,Europe,ireland.png
Ireland,IRL,2012,80.593,4608199,Europe,ireland.png
Ireland,IRL,2013,80.823,4615426,Europe,ireland.png
Ireland,IRL,2014,81.076,4626852,Europe,ireland.png
Ireland,IRL,2015,81.344,4652420,Europe,ireland.png
Ireland,IRL,2016,81.615,4695790,Europe,ireland.png
Ireland,IRL,2017,81.872,4753281,Europe,ireland.png
Ireland,IRL,2018,82.103,4818694,Europe,ireland.png
Ireland,IRL,2019,82.305,4882498,Europe,ireland.png
Ireland,IRL,2020,82.479,4937796,Europe,ireland.png
Italy,ITA,1970,71.571,53518966,Europe,italy.png
Italy,ITA,1971,71.829,53888880,Europe,italy.png
Italy,ITA,1972,72.088,54258737,Europe,italy.png
Italy,ITA,1973,72.35,54619240,Europe,italy.png
Italy,ITA,1974,72.613,54957795,Europe,italy.png
Italy,ITA,1975,72.878,55265280,Europe,italy.png
Italy,ITA,1976,73.142,55537953,Europe,italy.png
Italy,ITA,1977,73.405,55777881,Europe,italy.png
Italy,ITA,1978,73.668,55988983,Europe,italy.png
Italy,ITA,1979,73.931,56177842,Europe,italy.png
Italy,ITA,1980,74.198,56349352,Europe,italy.png
Italy,ITA,1981,74.472,56505476,Europe,italy.png
Italy,ITA,1982,74.756,56644860,Europe,italy.png
Italy,ITA,1983,75.049,56765250,Europe,italy.png
Italy,ITA,1984,75.348,56863131,Europe,italy.png
Italy,ITA,1985,75.647,56936776,Europe,italy.png
Italy,ITA,1986,75.937,56983931,Europe,italy.png
Italy,ITA,1987,76.213,57007737,Europe,italy.png
Italy,ITA,1988,76.472,57018193,Europe,italy.png
Italy,ITA,1989,76.713,57028707,Europe,italy.png
Italy,ITA,1990,76.942,57048237,Europe,italy.png
Italy,ITA,1991,77.162,57088125,Europe,italy.png
Italy,ITA,1992,77.383,57145308,Europe,italy.png
Italy,ITA,1993,77.612,57197610,Europe,italy.png
Italy,ITA,1994,77.852,57213538,Europe,italy.png
Italy,ITA,1995,78.107,57174412,Europe,italy.png
Italy,ITA,1996,78.378,57065231,Europe,italy.png
Italy,ITA,1997,78.662,56903633,Europe,italy.png
Italy,ITA,1998,78.955,56742755,Europe,italy.png
Italy,ITA,1999,79.253,56655629,Europe,italy.png
Italy,ITA,2000,79.554,56692178,Europe,italy.png
Italy,ITA,2001,79.852,56875148,Europe,italy.png
Italy,ITA,2002,80.145,57182521,Europe,italy.png
Italy,ITA,2003,80.428,57564589,Europe,italy.png
Italy,ITA,2004,80.698,57948421,Europe,italy.png
Italy,ITA,2005,80.951,58281209,Europe,italy.png
Italy,ITA,2006,81.185,58542619,Europe,italy.png
Italy,ITA,2007,81.4,58747862,Europe,italy.png
Italy,ITA,2008,81.598,58922116,Europe,italy.png
Italy,ITA,2009,81.783,59105622,Europe,italy.png
Italy,ITA,2010,81.958,59325232,Europe,italy.png
Italy,ITA,2011,82.128,59589070,Europe,italy.png
Italy,ITA,2012,82.298,59879469,Europe,italy.png
Italy,ITA,2013,82.471,60166828,Europe,italy.png
Italy,ITA,2014,82.648,60409622,Europe,italy.png
Italy,ITA,2015,82.828,60578489,Europe,italy.png
Italy,ITA,2016,83.008,60663068,Europe,italy.png
Italy,ITA,2017,83.184,60673694,Europe,italy.png
Italy,ITA,2018,83.352,60627291,Europe,italy.png
Italy,ITA,2019,83.512,60550092,Europe,italy.png
Italy,ITA,2020,83.663,60461828,Europe,italy.png
Netherlands,NLD,1970,73.808,13001941,Europe,netherlands.png
Netherlands,NLD,1971,73.917,13147935,Europe,netherlands.png
Netherlands,NLD,1972,74.054,13291876,Europe,netherlands.png
Netherlands,NLD,1973,74.216,13431187,Europe,netherlands.png
Netherlands,NLD,1974,74.401,13562431,Europe,netherlands.png
Netherlands,NLD,1975,74.605,13683287,Europe,netherlands.png
Netherlands,NLD,1976,74.823,13793110,Europe,netherlands.png
Netherlands,NLD,1977,75.047,13892920,Europe,netherlands.png
Netherlands,NLD,1978,75.27,13984050,Europe,netherlands.png
Netherlands,NLD,1979,75.486,14068597,Europe,netherlands.png
Netherlands,NLD,1980,75.689,14148410,Europe,netherlands.png
Netherlands,NLD,1981,75.875,14223757,Europe,netherlands.png
Netherlands,NLD,1982,76.044,14295209,Europe,netherlands.png
Netherlands,NLD,1983,76.198,14365388,Europe,netherlands.png
Netherlands,NLD,1984,76.337,14437510,Europe,netherlands.png
Netherlands,NLD,1985,76.462,14513947,Europe,netherlands.png
Netherlands,NLD,1986,76.576,14595749,Europe,netherlands.png
Netherlands,NLD,1987,76.683,14682662,Europe,netherlands.png
Netherlands,NLD,1988,76.787,14774031,Europe,netherlands.png
Netherlands,NLD,1989,76.89,14868659,Europe,netherlands.png
Netherlands,NLD,1990,76.993,14965442,Europe,netherlands.png
Netherlands,NLD,1991,77.098,15064522,Europe,netherlands.png
Netherlands,NLD,1992,77.202,15165856,Europe,netherlands.png
Netherlands,NLD,1993,77.308,15268005,Europe,netherlands.png
Netherlands,NLD,1994,77.416,15369121,Europe,netherlands.png
Netherlands,NLD,1995,77.528,15467852,Europe,netherlands.png
Netherlands,NLD,1996,77.642,15563252,Europe,netherlands.png
Netherlands,NLD,1997,77.762,15655482,Europe,netherlands.png
Netherlands,NLD,1998,77.889,15745650,Europe,netherlands.png
Netherlands,NLD,1999,78.028,15835525,Europe,netherlands.png
Netherlands,NLD,2000,78.187,15926188,Europe,netherlands.png
Netherlands,NLD,2001,78.373,16018112,Europe,netherlands.png
Netherlands,NLD,2002,78.59,16110355,Europe,netherlands.png
Netherlands,NLD,2003,78.837,16200948,Europe,netherlands.png
Netherlands,NLD,2004,79.11,16287183,Europe,netherlands.png
Netherlands,NLD,2005,79.401,16367153,Europe,netherlands.png
Netherlands,NLD,2006,79.702,16440091,Europe,netherlands.png
Netherlands,NLD,2007,80.001,16506651,Europe,netherlands.png
Netherlands,NLD,2008,80.287,16568105,Europe,netherlands.png
Netherlands,NLD,2009,80.554,16626379,Europe,netherlands.png
Netherlands,NLD,2010,80.797,16682927,Europe,netherlands.png
Netherlands,NLD,2011,81.015,16738190,Europe,netherlands.png
Netherlands,NLD,2012,81.212,16791850,Europe,netherlands.png
Netherlands,NLD,2013,81.392,16843512,Europe,netherlands.png
Netherlands,NLD,2014,81.559,16892517,Europe,netherlands.png
Netherlands,NLD,2015,81.715,16938492,Europe,netherlands.png
Netherlands,NLD,2016,81.862,16981285,Europe,netherlands.png
Netherlands,NLD,2017,82.004,17021343,Europe,netherlands.png
Netherlands,NLD,2018,82.143,17059560,Europe,netherlands.png
Netherlands,NLD,2019,82.283,17097123,Europe,netherlands.png
Netherlands,NLD,2020,82.424,17134873,Europe,netherlands.png
Norway,NOR,1970,74.14,3876049,Europe,norway.png
Norway,NOR,1971,74.255,3905274,Europe,norway.png
Norway,NOR,1972,74.384,3933726,Europe,norway.png
Norway,NOR,1973,74.529,3960805,Europe,norway.png
Norway,NOR,1974,74.687,3985735,Europe,norway.png
Norway,NOR,1975,74.856,4008026,Europe,norway.png
Norway,NOR,1976,75.032,4027475,Europe,norway.png
Norway,NOR,1977,75.211,4044335,Europe,norway.png
Norway,NOR,1978,75.385,4059186,Europe,norway.png
Norway,NOR,1979,75.549,4072875,Europe,norway.png
Norway,NOR,1980,75.697,4086070,Europe,norway.png
Norway,NOR,1981,75.82,4098974,Europe,norway.png
Norway,NOR,1982,75.918,4111649,Europe,norway.png
Norway,NOR,1983,75.997,4124587,Europe,norway.png
Norway,NOR,1984,76.061,4138265,Europe,norway.png
Norway,NOR,1985,76.121,4153111,Europe,norway.png
Norway,NOR,1986,76.19,4169318,Europe,norway.png
Norway,NOR,1987,76.281,4186971,Europe,norway.png
Norway,NOR,1988,76.4,4205959,Europe,norway.png
Norway,NOR,1989,76.55,4226116,Europe,norway.png
Norway,NOR,1990,76.729,4247286,Europe,norway.png
Norway,NOR,1991,76.932,4269465,Europe,norway.png
Norway,NOR,1992,77.146,4292685,Europe,norway.png
Norway,NOR,1993,77.361,4316790,Europe,norway.png
Norway,NOR,1994,77.575,4341616,Europe,norway.png
Norway,NOR,1995,77.783,4366996,Europe,norway.png
Norway,NOR,1996,77.985,4393217,Europe,norway.png
Norway,NOR,1997,78.184,4420266,Europe,norway.png
Norway,NOR,1998,78.384,4447485,Europe,norway.png
Norway,NOR,1999,78.586,4474008,Europe,norway.png
Norway,NOR,2000,78.793,4499375,Europe,norway.png
Norway,NOR,2001,79.01,4523139,Europe,norway.png
Norway,NOR,2002,79.237,4546017,Europe,norway.png
Norway,NOR,2003,79.474,4570096,Europe,norway.png
Norway,NOR,2004,79.72,4598210,Europe,norway.png
Norway,NOR,2005,79.972,4632359,Europe,norway.png
Norway,NOR,2006,80.225,4672986,Europe,norway.png
Norway,NOR,2007,80.475,4719403,Europe,norway.png
Norway,NOR,2008,80.717,4771014,Europe,norway.png
Norway,NOR,2009,80.945,4826847,Europe,norway.png
Norway,NOR,2010,81.156,4885878,Europe,norway.png
Norway,NOR,2011,81.345,4948335,Europe,norway.png
Norway,NOR,2012,81.512,5013716,Europe,norway.png
Norway,NOR,2013,81.66,5079460,Europe,norway.png
Norway,NOR,2014,81.792,5142269,Europe,norway.png
Norway,NOR,2015,81.912,5199827,Europe,norway.png
Norway,NOR,2016,82.029,5250950,Europe,norway.png
Norway,NOR,2017,82.146,5296324,Europe,norway.png
Norway,NOR,2018,82.271,5337960,Europe,norway.png
Norway,NOR,2019,82.404,5378859,Europe,norway.png
Norway,NOR,2020,82.546,5421242,Europe,norway.png
Poland,POL,1970,70.149,32639262,Europe,poland.png
Poland,POL,1971,70.228,32890387,Europe,poland.png
Poland,POL,1972,70.279,33147078,Europe,poland.png
Poland,POL,1973,70.309,33411591,Europe,poland.png
Poland,POL,1974,70.325,33685785,Europe,poland.png
Poland,POL,1975,70.338,33970730,Europe,poland.png
Poland,POL,1976,70.356,34266104,Europe,poland.png
Poland,POL,1977,70.383,34571226,Europe,poland.png
Poland,POL,1978,70.421,34885808,Europe,poland.png
Poland,POL,1979,70.471,35209249,Europe,poland.png
Poland,POL,1980,70.528,35539723,Europe,poland.png
Poland,POL,1981,70.585,35878440,Europe,poland.png
Poland,POL,1982,70.633,36221543,Europe,poland.png
Poland,POL,1983,70.668,36555782,Europe,poland.png
Poland,POL,1984,70.691,36863949,Europe,poland.png
Poland,POL,1985,70.702,37133860,Europe,poland.png
Poland,POL,1986,70.705,37359519,Europe,poland.png
Poland,POL,1987,70.709,37544332,Europe,poland.png
Poland,POL,1988,70.723,37697360,Europe,poland.png
Poland,POL,1989,70.757,37832568,Europe,poland.png
Poland,POL,1990,70.823,37960193,Europe,poland.png
Poland,POL,1991,70.93,38082940,Europe,poland.png
Poland,POL,1992,71.084,38197588,Europe,poland.png
